vintage_month,num_loans,bad_rate_pct,rolling_3mo_avg_bad_rate_pct
2021-01-01,54,3.7,3.7
2021-02-01,52,5.77,4.74
2021-03-01,67,2.99,4.15
2021-04-01,72,6.94,5.23
2021-05-01,83,4.82,4.92
2021-06-01,79,8.86,6.87
2021-07-01,71,5.63,6.44
2021-08-01,67,10.45,8.31
2021-09-01,89,5.62,7.23
2021-10-01,67,5.97,7.35
2021-11-01,66,4.55,5.38
2021-12-01,77,7.79,6.1
2022-01-01,57,3.51,5.28
2022-02-01,50,10.0,7.1
2022-03-01,75,1.33,4.95
2022-04-01,76,7.89,6.41
2022-05-01,69,4.35,4.53
2022-06-01,69,8.7,6.98
2022-07-01,66,16.67,9.9
2022-08-01,70,12.86,12.74
2022-09-01,71,7.04,12.19
2022-10-01,70,17.14,12.35
2022-11-01,70,7.14,10.44
2022-12-01,72,16.67,13.65
2023-01-01,82,4.88,9.56
2023-02-01,73,6.85,9.46
2023-03-01,67,4.48,5.4
2023-04-01,59,3.39,4.91
2023-05-01,80,5.0,4.29
2023-06-01,83,4.82,4.4
2023-07-01,73,6.85,5.56
2023-08-01,74,2.7,4.79
2023-09-01,60,11.67,7.07
2023-10-01,79,7.59,7.32
2023-11-01,67,5.97,8.41
2023-12-01,88,6.82,6.79
2024-01-01,83,9.64,7.48
2024-02-01,69,4.35,6.93
2024-03-01,71,9.86,7.95
2024-04-01,78,7.69,7.3
2024-05-01,78,2.56,6.71
2024-06-01,77,9.09,6.45
