origination_month,num_loans,total_origination_volume,avg_fico
2021-01-01,54,1121196.8399999996,683.1
2021-02-01,52,1074390.35,689.7
2021-03-01,67,1478621.2899999998,689.9
2021-04-01,72,1606185.6499999997,688.7
2021-05-01,83,1784824.1500000008,679.6
2021-06-01,79,1884621.9300000004,670.2
2021-07-01,71,1403342.5100000002,681.6
2021-08-01,67,1446797.6099999999,687.8
2021-09-01,89,1873112.0499999996,680.9
2021-10-01,67,1308844.3,684.0
2021-11-01,66,1471487.8200000003,681.8
2021-12-01,77,1761780.4100000001,690.8
2022-01-01,57,1158533.56,672.1
2022-02-01,50,1111176.2599999998,680.5
2022-03-01,75,1566791.2800000005,678.5
2022-04-01,76,1612448.8100000003,677.7
2022-05-01,69,1290234.6700000004,676.6
2022-06-01,69,1568544.7500000007,675.4
2022-07-01,66,1437657.0100000005,685.7
2022-08-01,70,1616195.0499999998,676.7
2022-09-01,71,1415316.3399999994,687.2
2022-10-01,70,1538721.3999999997,687.0
2022-11-01,70,1390771.7999999998,677.3
2022-12-01,72,1619115.1000000006,682.9
2023-01-01,82,1566698.9800000004,676.7
2023-02-01,73,1602879.2600000005,682.4
2023-03-01,67,1448762.6800000002,686.0
2023-04-01,59,1438639.7900000005,679.6
2023-05-01,80,1686919.27,680.3
2023-06-01,83,1591710.87,694.9
2023-07-01,73,1642653.59,693.9
2023-08-01,74,1642424.8100000003,688.0
2023-09-01,60,1251469.7799999998,676.6
2023-10-01,79,1678401.69,689.9
2023-11-01,67,1354602.8199999996,688.7
2023-12-01,88,1895857.3699999992,688.1
2024-01-01,83,1847894.0900000003,672.0
2024-02-01,69,1671320.6099999996,678.0
2024-03-01,71,1565512.17,682.6
2024-04-01,78,1599151.6499999994,688.7
2024-05-01,78,1758521.8599999996,682.2
2024-06-01,77,1640315.9300000006,691.7
